timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1506690450777,17,286 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,1083,900,1,14,17,0,0
1506690450702,113,444 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,59297,1833,1,14,17,0,2
1506690444468,5273,33 /kerriervision/kerriervbo/dispatcher/viewPo-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,119954,730,1,14,5218,0,1
1506690449804,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,654,0,1,14,0,0,0
1506690449802,17,420 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,bin,true,,2718,661,1,14,17,0,0
1506690447609,1062,CMAPLM_Click to View Detail,200,"Number of samples in transaction : 6, number of failing samples : 0",HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,,true,,210596,5043,1,14,726,1148,2
1506690449089,742,845 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,269838,1279,1,14,742,0,0
1506690448053,742,VMDA_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,,true,,269838,1279,1,14,742,1036,0
1506690449805,133,34 /kerriervision/kerriervbo/dispatcher/viewPo-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,23933,933,1,14,133,0,1
1506690449940,14,35 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,bin,true,,2675,652,1,14,14,0,0
1506690449657,316,438 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,108337,771,1,14,316,0,0
1506690449974,0,BeanShell Sampler,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,698,0,1,14,0,0,0
1506690449974,20,440 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,1057,912,1,14,20,0,0
1506690449954,87,36 /kerriervision/kerriervbo/dispatcher/viewPo-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,1577,735,1,14,87,0,0
1506690436088,12847,VMPFU_Click To View Detail,200,"Number of samples in transaction : 6, number of failing samples : 0",HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,,true,,269508,4661,1,14,5924,1106,4
1506690449994,96,441 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,9177,930,1,14,96,0,0
1506690450090,17,442 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,bin,true,,2718,662,1,14,17,0,0
1506690448036,997,CMSPLM_Click to View Detail,200,"Number of samples in transaction : 6, number of failing samples : 0",HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,,true,,231139,5049,1,14,651,1074,1
1506690450263,74,932 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,9323,923,1,14,74,0,0
1506690445115,5259,194 /kerriervision/kv/report/report.jsp?rn=0.2940017248452187,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,199145,848,1,14,5258,0,1
1506690450337,65,933 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,2007,908,1,14,65,0,0
1506690450403,19,934 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,1215,930,1,14,19,0,0
1506690449177,158,CMABM_Input keyword and select company in the list,200,"Number of samples in transaction : 3, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,,true,,12545,2761,1,14,158,1087,0
1506690450374,61,205 /kerriervision/kv/report/crystalreportviewers/js/dhtmllib/empty.html,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,1288,713,1,14,61,0,1
1506690433636,15751,RVBO_Click To View Report,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,,true,,203601,3931,1,14,15750,1048,2
1506690450662,79,1065 /kerriervision/kerriervbo/dispatcher/hblMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,2139,883,1,14,79,0,0
1506690449637,79,CMSBLM_Input keyword and select company in the list,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,,true,,2139,883,1,14,79,1026,0
1506690446062,4788,115 /kerriervision/kerriervbo/dispatcher/po-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,85925,732,1,14,4737,0,1
1506690450851,0,BeanShell Sampler,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,884,0,1,14,0,0,0
1506690450516,340,394 /kerriervision/kerriervbo/dispatcher/myShipment-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,114003,3705,1,14,20,0,1
1506690450711,171,1025 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,7035,1855,1,14,171,0,2
1506690449685,171,CMABLM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,,true,,7035,1855,1,14,171,1026,2
1506690450852,30,116 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,bin,true,,2910,636,1,14,30,0,3
1506690440212,9634,POMPM_Click Add PO,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,,true,,176435,4236,1,14,4787,1036,4
1506690450863,40,836 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,1009,910,1,14,40,0,21
1506690450903,25,837 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,1009,910,1,14,24,0,0
1506690450928,20,838 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,1008,910,1,14,20,0,0
1506690450948,19,839 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,1008,910,1,14,19,0,0
1506690450542,433,983 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,9029,1730,1,14,433,0,0
1506690449475,433,CMSBM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,,true,,9029,1730,1,14,433,1067,0
1506690450967,16,840 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,1009,910,1,14,16,0,0
1506690450983,16,841 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,1009,910,1,14,16,0,0
1506690450885,124,422 /kerriervision/kerriervbo/dispatcher/airEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,59276,1831,1,14,24,0,3
1506690450999,84,842 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,9271,923,1,14,84,0,0
1506690451083,22,843 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,1431,914,1,14,22,0,0
1506690449831,242,VMDA_Input keyword and select company in the list,200,"Number of samples in transaction : 8, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,,true,,16754,7297,1,14,241,1032,21
1506690451105,21,37 /kerriervision/kerriervbo/dispatcher/viewPo-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,1014,809,1,14,21,0,0
1506690450041,21,VMPFU_Close The Pop up,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,,true,,1014,809,1,14,21,1064,0
1506690450856,271,395 /kerriervision/kerriervbo/dispatcher/myShipment-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,113194,760,1,14,270,0,0
1506690451127,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,681,0,1,14,0,0,0
1506690451009,129,423 /kerriervision/kerriervbo/dispatcher/airEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,58468,770,1,14,129,0,0
1506690451138,0,BeanShell Sampler,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,697,0,1,14,0,0,0
1506690451127,15,396 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,bin,true,,2701,656,1,14,15,0,0
1506690451139,17,424 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,bin,true,,2719,661,1,14,17,0,0
1506690451156,179,444 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,59293,1833,1,14,55,0,2
1506690451336,99,445 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,58479,771,1,14,99,0,0
1506690451435,0,BeanShell Sampler,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,696,0,1,14,0,0,0
1506690451435,18,446 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,bin,true,,2719,662,1,14,18,0,0
1506690451156,391,425 /kerriervision/kerriervbo/dispatcher/airEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,5504,1124,1,14,391,0,0
1506690449819,661,CMAPLM_Click Back Button,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,,true,,126664,4386,1,14,561,1068,3
1506690451142,420,397 /kerriervision/kerriervbo/dispatcher/myShipment-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,12886,1389,1,14,420,0,0
1506690451562,92,398 /kerriervision/kerriervbo/dispatcher/myShipment-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,9302,917,1,14,92,0,0
1506690449454,1138,CMMS_Click Back Button,200,"Number of samples in transaction : 6, number of failing samples : 0",HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,,true,,252767,7427,1,14,817,1062,1
1506690451437,285,158 /kerriervision/kerriervbo/dispatcher/index-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,144558,2132,1,14,34,0,0
1506690451453,420,447 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,6164,1125,1,14,420,0,0
1506690450107,716,CMSPLM_Click Back Button,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS005_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,,true,,127351,4391,1,14,592,1050,2
1506690451883,32,184 /kerriervision/kerriervbo/dispatcher/po-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,1486,759,1,14,32,0,0
1506690451455,478,935 /kerriervision/kerriervbo/dispatcher/operationAirBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,text,true,,9939,1790,1,14,478,0,1
1506690450422,478,CMABM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Air_Booking_Maintenance(Operation)_1x 8-1,,true,,9939,1790,1,14,478,1033,1
1506690451916,31,185 /kerriervision/kerriervbo/dispatcher/po-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,1486,763,1,14,31,0,0
1506690451801,186,1066 /kerriervision/kerriervbo/dispatcher/hblMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,7996,1858,1,14,186,0,2
1506690450742,186,CMSBLM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,,true,,7996,1858,1,14,186,1059,2
1506690451947,44,186 /kerriervision/kerriervbo/dispatcher/po-flow,200,OK,HKPC3ITS005_PO_Management_PO_Maintenance_1x 3-1,text,true,,1485,764,1,14,44,0,0
1506690451722,282,159 /kerriervision/kerriervbo/dispatcher/vboMaint-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,143800,1403,1,14,36,0,0
1506690452147,25,588 /kerriervision/kerriervbo/dispatcher/poFollowUp-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,991,818,1,14,25,0,1
1506690452172,10,589 /kerriervision/kerriervbo/dispatcher/poFollowUp-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,990,929,1,14,10,0,0
1506690452182,10,590 /kerriervision/kerriervbo/dispatcher/poFollowUp-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,990,886,1,14,10,0,0
1506690452192,10,591 /kerriervision/kerriervbo/dispatcher/poFollowUp-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,990,958,1,14,10,0,0
1506690451126,55,VMPFU_Input keyword and select company in the list,200,"Number of samples in transaction : 4, number of failing samples : 0",HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,,true,,3961,3591,1,14,55,1021,1
1506690452004,249,160 /kerriervision/kerriervbo/dispatcher/vboMaint-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,142938,709,1,14,249,0,0
1506690452254,0,BeanShell Sampler,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,text,true,,633,0,1,14,0,0,0
1506690452254,48,170 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,bin,true,,2657,636,1,14,48,0,0
1506690450435,864,RVBO_Open Report Page,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS005_Report_Virtual_Buying_Office_1x 1-1,,true,,434586,4880,1,14,367,1003,0
1506690451936,380,281 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,86856,1745,1,14,126,0,0
1506690452317,204,282 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,86064,758,1,14,204,0,0
1506690452522,0,BeanShell Sampler,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,689,0,1,14,0,0,0
1506690452522,14,285 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,bin,true,,2710,655,1,14,14,0,0
1506690452536,18,286 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,1083,900,1,14,18,0,0
1506690452554,17,287 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,1084,900,1,14,17,0,0
1506690450882,633,CMABLM_Click to View Detail,200,"Number of samples in transaction : 6, number of failing samples : 0",HKPC3ITS005_Carrier_Management_Air_B/L_Maintenance_1x 10-1,,true,,178486,4958,1,14,379,1056,0
1506690452151,617,845 /kerriervision/kerriervbo/dispatcher/discrepancyApproval-flow,200,OK,HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,text,true,,269845,1279,1,14,616,0,0
1506690451105,617,VMDA_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Vendor_Management_Discrepancy_Approval_1x 7-1,,true,,269845,1279,1,14,616,1046,0
1506690452708,100,1106 /kerriervision/kerriervbo/dispatcher/myShipment-flow,200,OK,HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,text,true,,9304,905,1,14,100,0,2
1506690451654,100,CMMS_Input keyword and select company in the list,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Carrier_Management_My_Shipment_1x 12-1,,true,,9304,905,1,14,100,1054,2
1506690452395,522,39 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,119936,4230,1,14,19,0,1
1506690452060,920,245 /kerriervision/kerriervbo/dispatcher/operationSeaBooking-flow,200,OK,HKPC3ITS005_Carrier_Management_Sea_Booking_Maintenance(Operation)_1x 9-1,text,true,,260228,1818,1,14,191,0,1
1506690452606,524,1148 /kerriervision/kerriervbo/dispatcher/airEPackingList-flow,200,OK,HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,5504,1112,1,14,524,0,0
1506690451548,524,CMAPLM_Input % and click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS005_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,,true,,5504,1112,1,14,524,1058,0
1506690452917,347,40 /kerriervision/kerriervbo/dispatcher/vendorAirBooking-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,132274,772,1,14,346,0,0
1506690453264,0,BeanShell Sampler,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,text,true,,713,0,1,14,0,0,0
1506690453264,18,41 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS005_Vendor_Management_Air_e_booking_Maintenance(Vendor)_1x 5-1,bin,true,,2733,662,1,14,18,0,0
1506690453280,27,592 /kerriervision/kerriervbo/dispatcher/poFollowUp-flow,200,OK,HKPC3ITS005_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,989,2072,1,14,27,0,0
1506690450794,18,287 /kerriervision/kerriervbo/dispatcher/hawbMaint-flow,200,OK,HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,text,true,,1085,900,1,14,18,0,0
1506690449059,690,CMABLM_Click to View Detail,200,"Number of samples in transaction : 6, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Air_B/L_Maintenance_1x 10-1,,true,,178527,4958,1,14,436,1198,1
1506690450822,184,1066 /kerriervision/kerriervbo/dispatcher/hblMaint-flow,200,OK,HKPC3ITS006_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,text,true,,7995,1858,1,14,184,0,0
1506690449748,184,CMSBLM_Click Search,200,"Number of samples in transaction : 1, number of failing samples : 0",HKPC3ITS006_Carrier_Management_Sea_B/L_Maintenance_1x 11-1,,true,,7995,1858,1,14,184,1074,0
1506690445990,5020,32 /kerriervision/kerriervbo/dispatcher/viewPo-flow,200,OK,HKPC3ITS006_Vendor_Management_PO_Follow_Up_1x 4-1,text,true,,120734,1611,1,14,180,0,1
1506690450953,110,445 /kerriervision/kerriervbo/dispatcher/seaEPackingList-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,58458,771,1,14,110,0,0
1506690451063,0,BeanShell Sampler,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,text,true,,698,0,1,14,0,0,0
1506690450638,433,425 /kerriervision/kerriervbo/dispatcher/airEPackingList-flow,200,OK,HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,text,true,,5504,1124,1,14,433,0,0
1506690449281,733,CMAPLM_Click Back Button,200,"Number of samples in transaction : 5, number of failing samples : 0",HKPC3ITS006_Cargo_Management_Air_e-Packing_List_Maintenance_1x 13-1,,true,,126696,4386,1,14,603,1057,2
1506690451064,16,446 /kerriervision/kerriervbo/dispatcher/showImage-flow,200,OK,HKPC3ITS006_Cargo_Management_Sea_e-Packing_List_Maintenance_1x 14-1,bin,true,,2719,662,1,14,16,0,0
